,tweets
1445,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1446,"Another shock! #transparent wins best tv series, musical or comedy! #GoldenGlobes http://t.co/QfNzlu1gYU"
1447,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1448,"Another shock! #transparent wins best tv series, musical or comedy! #GoldenGlobes http://t.co/hCHR5HAmTx"
1449,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1450,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series! http://t.co/T3aEFG20O0 vía perezhilton
1451,‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/B2rEClDSiL (DH)
1452,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/cxxESF9JZv"
1453,"RT @gavtmyers: Matt Bomer won for Normal Heart- Supporting actor- TV series, comedy, or musical #goldenglobes"
1454,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1455,"RT @CBSShowbiz: Best actress in a TV series, musical or comedy goes to Gina Rodriguez for ""Jane the Virgin"" #GoldenGlobes"
1456,Deadline Hollywood: ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/26egCYvbnA http://t.co/mbqYN9mvEZ
1457,Well deserved. Congrats !! &gt; “@GuardianUS: Transparent wins Best TV Series - Musical or Comedy http://t.co/HvGNbVIgNP #GoldenGlobes” #LGBT
1458,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
1459,"“@latimesent: Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/FDN3E3iJFh”SO GOOD!"
1460,"Golden Globes 2015: The Winners - Best TV Series, Musical or Comedy⁰TransparentGirls⁰Jane the Virgin⁰Orange Is the... http://t.co/UnYgohBuF1"
1461,"RT @7News: Amazon-produced series #Transparent wins the #GoldenGlobe for Best TV Series, Musical or Comedy"
1462,"Los Angeles Times - Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/MAqCw6Nl9I"
1463,"Good job! Best! :))) -&gt; Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
1464,#GoldenGlobe #GoldenGlobes #JeffreyTambor #TVseries Golden Globes Transparent wins 4 TV series comedy or musical http://t.co/GanEShPJBe
1465,"Amazon newcomer 'Transparent' wins a Golden Globe for best TV comedy or musical!

The streaming series tells the... http://t.co/RcGDCALc4r"
1466,"#GoldenGlobes #WINNER: Best Actress in a TV Series, Comedy or Musical &gt;&gt; Gina Rodriguez, Jane the Virgin 

#JaneTheVirgin"
1467,"'Transparent' wins the Golden Globe for best TV series, musical or comedy http://t.co/Y18RG7Cayp"
1468,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1469,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/gzPEJSnggW"
1470,"Golden Globes: 'Transparent' wins for TV series, comedy or musical - http://t.co/wg2ThrBDPY"
1471,"#arts #culture Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/QT4qYngWFo"
1472,"#NZ 'Transparent' wins the Golden Globe for best TV series, musical or comedy http://t.co/Wfszqx1Dbi #HugoMatz"
1473,"#news Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical… http://t.co/JrRDkbARXJ"
1474,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the http://t.co/ftl8QhOVRy #breaking-news"
1475,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/Ii4Aro9pmQ"
1476,"Actress Gina Rodriguez wins Best Actress-TV Series,Comedy/Musical for her role in ""Jane the Virgin."" #GoldenGlobes http://t.co/hJkHTV1aR6"
1477,"Well deserved! @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1478,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1479,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were presente... http://t.co/gxXUNR6mML"
1480,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were presented in Los Angeles on Sunday"
1481,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were presented in Los Angeles on Sunday"
1482,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were presented in Los Angeles on Sunday"
1483,"#News • Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were ... http://t.co/htVmBDW1bt"
1484,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were presented in Los Angeles on Sunday"
1485,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were presented in Los Angeles on Sunday"
1486,"RT @USATODAY: Best TV series, comedy or musical, goes to ""Transparent."" #GoldenGlobes"
1487,"Read on peoplemag Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy http://t.co/iTL8vSRLOS 20890837,00.html?xid=r..."
1488,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were presente... http://t.co/Wu33SpalUJ"
1489,RT @outmagazine: Congrats to @jillsoloway for her HUGE win! Best TV series (musical or comedy) goes to @transparent_tv! #GoldenGlobes
1490,http://t.co/wFcWqjYM7d Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series! #Fanuendo http://t.co/Jag7JPlcri
1491,"'Transparent' Wins the Golden Globe for Best TV Series, Musical or Comedy http://t.co/pNvo3Y5M2R"
1492,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: http://t.co/1Ed1yXT7GR
1493,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy: The Golden Globe Awards were… http://t.co/0LQ7MOGJXJ #People"
1494,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy http://t.co/dGy5rBbTVV"
1495,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy http://t.co/Rr73lJVhyg"
1496,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy http://t.co/EPjPv3iMWU"
1497,"Golden Globes: ‘Transparent’ wins fer TV series, comedy or musical: “Transparent” made… http://t.co/cpFn1NzWLg"
1498,‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/GmntRGpQWk #hollywood
1499,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
1500,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1501,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy http://t.co/S9KCG8c7Mx"
1502,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1503,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/9od9jD13Qn
1504,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1505,"Golden Globes: 'Transparent' wins for TV series, comedy or musical (LA Times) http://t.co/0uuLnnWzlL"
1506,"RT @cfccreates: Best TV Series Actress - Comedy or Musical goes to Gina Rodriguez, ""Jane the Virgin"" #GoldenGlobes"
1507,"'Transparent' wins the Golden Globe for best TV series, musical or comedy http://t.co/H3qV24OtTA"
1508,RT @ConnextionsMag: Congratulations @Amazon's #Transparent winner of Best TV Series/Musical/Comedy #GoldenGlobes! #LGBTtravel #LGBT #Connex…
1509,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/Rdt7gguBfp #music #news"
1510,RT @IHeardThatMovie: Winner: Best Television Series - Musical or Comedy: 'Transparent' #GoldenGlobes2015
1511,RT @IHeardThatMovie: Winner: Best Performance by an Actress in a TV Series - Musical or Comedy:  Gina Rodriguez for “Jane the Virgin” #Gold…
1512,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1513,"\'Transparent\' wins the Golden Globe for best TV series, musical or comedy: BEVERLY HILLS: \""Transparent\"" ha... http://t.co/FB6ZB9x1FZ"
1514,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series! http://t.co/ErlACE63om #retweet #follow #rt
1515,"Yay!!!!!!!!USATODAY: Best TV series, comedy or musical, goes to ""Transparent."" #GoldenGlobes @jillsoloway"
1516,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series! http://t.co/mVjvIBXs1J
1517,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy http://t.co/NzbxnqNLgP 20890837,00.html"
1518,"'Transparent' wins the Golden Globe for best TV series, musical or comedy: The other nominees Sun... http://t.co/VWpAEkHOcm #TheIrfanism"
1519,"'Transparent' wins the Golden Globe for best TV series, musical or comedy: The other nominees Sun... http://t.co/jYTwTL9J9p #TheIrfanism"
1520,"'Transparent' wins the Golden Globe for best TV series, musical or comedy: The other nominees Sunday were, 'Gi... http://t.co/zdDXo90Rsr"
1521,RT @PerezHilton: #Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/JlWsKjOsey http://t.co/jcye0BDWZl
1522,‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical I picked it as the best new TV show of... http://t.co/wP5dAPF4b1
1523,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1524,"Transparent wins the for Best TV Series - Musical or Comedy award
#GoldenGlobe2015. Congratulations, Amazon! http://t.co/i25rmdmJQY"""
1525,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
1526,"CNNMoney Golden Globes: 'Transparent' wins for TV series, comedy or musical Los Angeles Times… http://t.co/3vuh9F7yjh #ungerenDK"
1527,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
1528,@RadioHolly here's a recap of the #GoldenGlobes so far Amy Adams won Best Actress Comedy or Musical and Fargo won Best Mini Tv Series.
1529,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1530,"RT @pixeluno: ""#Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/qmkyNDy3am http://t.co/rOpl0WOHH1"" cc @…"
1531,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
1532,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1533,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
1534,"Golden Globes: ‘Transparent’ wins for TV series, comedy or musical – Los Angeles Times http://t.co/Xp1trd6bwO"
1535,"“@NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical” yassss"
1536,RT @TheBacklot: TV series comedy or musical goes to Transparent! Wow! It’s been a great year for transgender visibility #GoldenGlobes
1537,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/BnLGeOjtnb
1538,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/viLD5kBw5I
1539,#PerezHilton Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Lo... http://t.co/MXhuDDgwx6 #TeamFollowBack
1540,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/rSEdvZaCuw
1541,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/0YWpUB0zQh
1542,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/51s3LkIUUm
1543,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/8ouAruTjnZ
1544,"Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arrived for Amazon, and it… ..."
1545,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/4rHgSnfGeH
1546,"Golden Globes: 'Transparent' wins for TV series, comedy or musical http://t.co/QGDcVtX6dF"
1547,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/mAhoVhWRs1
1548,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/xkISwqOgsY
1549,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/xRp9s6Ggv2
1550,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/PVe9g8PlaX
1551,"Golden Globes: 'Transparent' wins for TV series, comedy or musical - Los Angeles Times http://t.co/IHOP1FQNjF"
1552,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy The Golden Globe Awards ... http://t.co/BbNaAf6Glh"
1553,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy The Golden Globe Awards were presented in Los Angeles on Sunday ..."
1554,#celebrity Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package... http://t.co/HYygssespp
1555,"'Transparent' wins the Golden Globe for best TV series, musical or comedy http://t.co/gLtmAbc9SU"
1556,#celebrity Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package... http://t.co/vassgRslY7
1557,"Transparent Wins the Golden Globe for Best TV Series, Musical or Comedy http://t.co/tA6wYXRK2I"
1558,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1559,#celebrity Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package... http://t.co/mOhaPCVU3B
1560,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arrived... http://t.co/3ctnSIJ2AJ
1561,#celebrity Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package... http://t.co/kEG1v7LBxv
1562,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a pac... http://t.co/3wHgXXaOW0 #gossip #perez
1563,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/sqCpouzPDk
1564,"RT @StarryMag: Best Actress In TV Series, Musical or Comedy @goldenglobes goes to @HereIsGina for #JaneTheVirgin! 

#GoldenGIobes"
1565,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/0clMYYqSED
1566,"RT @pixeluno: ""#Transparent wins the #GoldenGlobe for Best TV Musical Or Comedy Series! http://t.co/qmkyNDy3am http://t.co/rOpl0WOHH1"" cc @…"
1567,BigNews: Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package... http://t.co/RiwfQIHFLB x
1568,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
1569,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/4HHq5Y3yyF
1570,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a pack... http://t.co/CMQb9Ixfl8 #News #Gossip
1571,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/JQNEPUdmUw
1572,"RT @GMNnews: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the http://t.co/ftl8QhOVRy #b…"
1573,"""@NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"" #Amazon #GoldenGlobes"
1574,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/iFyo7kPynU
1575,Transparent Wins The Golden Globe Award For Best TV Musical Or Comedy Series!: Looks like a package just arriv... http://t.co/5NfBy4Nfdu
